study_id,h2_yield_pct,temperature_k,alkali_conc_mol_l,particle_size_d50_um,activator_ratio,al_wt_pct,ga_wt_pct,in_wt_pct,sn_wt_pct,bi_wt_pct,mg_wt_pct,zn_wt_pct,alkali_type,activation_method,water_type,morphology_flag,system_class,source_ref,extractor,extraction_date,extraction_method,measurement_method,temperature_control,vessel_type,rate_definition,value_origin,quality_tier,max_rate_ml_min_g,t80_min
10.0000/synthetic.023,47.38082605243576,337.101299409641,1.5611079320579484,97.75222304883283,0.15158206374657213,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.023,50.593592881371464,334.4794994128529,1.6241805689706421,77.68852669056349,0.06294992371287621,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.023,46.15955598452818,302.29514870976067,1.2736628330444577,1.2124255395267003,0.12925815264571183,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.023,70.7326658148805,355.86715751853524,2.856550540071964,94.52123211718066,0.011897338436668004,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.023,26.159313793903852,310.70662312283025,1.2845537360203212,136.2258748325826,0.04139703192816795,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.023,45.518219758670504,309.4489894462502,5.161691317313645,27.803712959746115,0.07215173730365072,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.023,31.620615642342646,315.2124665259027,1.2323417860344401,122.48652840101592,0.18593332418391104,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.024,30.09409418463749,304.9811921587575,3.7174155378618723,23.949961184086607,0.17047646358605328,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.024,35.9583781320709,332.19393424759136,0.2650506176649676,199.33876509231155,0.06478733378752724,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.024,33.481355966658924,335.4959623023435,1.0220471619511131,161.43200212350033,0.09972790937526305,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.024,40.60742959175938,322.74760347911445,3.50851621682962,80.1074798864436,0.06421712528237099,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.024,46.99554217140146,304.7134261419582,3.5359869967648563,173.362776659873,0.08173387547334257,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.024,67.3238706188087,358.2400104467846,2.34895187718398,186.62314431173954,0.09020930003705102,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.024,42.357307876393264,328.0181642442336,3.326394140278582,132.09192855352347,0.06914616115252652,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.024,39.94416436830011,308.79407110690823,2.33458026913248,144.89964662693183,0.11253448211497147,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.025,46.16525721747884,314.73245355244916,5.565029157750297,165.53118650282516,0.13378953179831593,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.025,46.32925845046819,323.51150772722133,3.4738651485014556,184.85617970854054,0.007708399864687143,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.025,28.92293867068468,334.57342089907564,4.460759767334312,6.279955004008794,0.09928349648786167,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.025,63.541844964139194,349.13223131208395,5.272581718695237,66.81249728247498,0.11301558212614111,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.025,42.335179455697684,308.4382403180197,2.9795428730776896,155.20667277288427,0.1930831906963471,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.025,37.06429860118941,310.1946040297272,5.268884547933224,119.2602661660144,0.16219258044798437,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.025,54.30472370626435,334.6855242233466,3.6432685829644327,196.44671496725104,0.07399687356943956,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.025,56.22468285211177,349.65878629714217,1.7063828074404532,167.7056547792212,0.17486685126696266,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.026,44.34389652753332,331.8297338448698,4.140760617470758,93.2714672216187,0.13366614815903075,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.026,29.12434272213818,300.60617564173043,3.1335053638942325,92.88371223971737,0.02792473083582414,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.026,48.7342474535023,320.3691700741176,5.683918774377627,20.26521971168932,0.1617939205013498,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.026,47.09972430744922,340.3585154157746,3.8054066038003698,174.41040826150157,0.08621527152758766,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.026,44.050455069503606,332.7490488338029,5.752245155831605,198.71505636058265,0.14115940072589764,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.026,31.82190393018128,300.93245847110313,5.024854462726662,187.23894630020504,0.16694153286538718,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.026,42.2287568644609,332.76837994343157,3.40468868129594,183.2332267178632,0.08900321097079844,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.026,32.18520285605038,318.19252203027037,1.7162838110423717,38.683334842897914,0.018857210697601403,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.027,58.96384003966264,344.0098531360941,5.855385242207378,166.1738166526466,0.18867647025557058,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.027,55.62920679574644,333.46892011526813,5.393529457923082,109.15562342089227,0.1409676646086362,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.027,44.13418007542616,327.6662507636199,2.169594177435976,77.88194998741318,0.017950647050239056,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.027,43.100936461894,326.9947380398147,3.6733260515637145,186.20621322037948,0.0315046682634959,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.027,80.93062930595917,361.42284158532794,3.094534057728308,44.52214100417534,0.19543854598287147,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.027,37.63456797071529,307.9841191149543,1.1707454465540184,13.602367261809059,0.18248975925912836,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.027,66.20932280657249,338.68932118544024,4.803501724043101,41.17158307029868,0.17282736583854497,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.027,39.0897128308125,303.88763880480354,2.6270493940550232,45.95986262543971,0.07566196447468305,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.028,54.700029456173574,333.13098499109907,1.9244047137207096,37.378945315764334,0.1345706789369787,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.028,68.21523500713903,344.92394066832395,5.620018151190759,34.60573528093024,0.02146247256650409,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.028,45.266755001090516,331.7707238771301,2.6200049360330366,102.13039004087071,0.09725612253411638,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.028,24.117112109070067,302.3436740555951,1.3678066333390946,118.99836959877359,0.010166692389695432,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.028,47.732320826001875,328.4853301358237,2.8533670393976087,179.454318946549,0.1644427092187614,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.028,50.75923251454336,325.8310411280768,5.137374022779645,127.94941210508235,0.06953472696718066,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.028,55.33954166374204,341.6705222599144,2.225473929250015,192.1568055388184,0.16242459223741185,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.028,57.4952147000435,327.88111518948347,4.471223056686065,43.883533220727394,0.039716732706261616,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.029,52.891646456681464,346.57253701248453,1.6355189844953502,179.04288948669517,0.19120933190452583,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.029,42.59971070372631,316.9364144813003,5.296953396204469,106.3488794512312,0.14163151076852704,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.029,29.66566132388325,321.2493710491883,0.8845557209135151,96.2025802912489,0.061666640790568855,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.029,40.833290545919596,343.82683277407256,2.886738610578899,14.916394663895382,0.1495980257904894,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.029,38.4929218971847,327.13564115608943,1.4445184272856169,164.29085944533227,0.035271115283560264,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.029,35.735909114761434,313.66026256693027,1.8830806326698795,150.60436113692552,0.026178066170099015,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.029,29.945612169162473,317.69270087442465,1.415983575723316,74.48529542685276,0.18600066947094349,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.029,67.3422641901923,354.3661979794359,3.681098908378993,199.76709782939807,0.1817216493111284,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.030,17.47050085001134,327.9605404197522,0.09483333264080307,17.14964608435596,0.09886290670692355,100.0,0.0,0.0,0.0,0.0,,0.0,none,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.030,34.99134284883708,333.89057571478776,0.6519426195735745,167.4859951655059,0.1586009957919261,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.030,89.50452545622548,362.6635738853564,5.3393940424339865,174.70949126102974,0.08033232680187528,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.030,75.12153117040201,359.0223480234575,3.342010691288701,69.58353641581193,0.0339599947545415,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.030,36.20581184996248,301.76644739497846,2.4172776510457776,189.90941107884223,0.13626589453793822,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.030,59.9049903909004,350.7792330981854,5.479711102211855,53.677630413287936,0.13554172289089392,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.030,39.310310160818496,313.2916652470169,5.78711331683521,55.96526532785664,0.08599140998000956,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.030,53.10974984548928,348.4264206184109,2.269908085342714,154.5980193026019,0.042614986879800476,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,pure_al_alkali,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,34.20798629460574,335.12587853362317,0.23186585896130762,198.82147671802332,0.10378292849741684,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,36.51257939756272,323.69025249432815,2.2292592504381696,149.66808432534737,0.039099165479317466,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,39.59488776096073,329.1621098623829,3.853514511407961,172.5010691453868,0.1965974343071814,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,74.46282116909286,358.0175529021778,4.3788914778172,49.929241814006666,0.01955759948908862,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,40.385431353175406,311.036560635901,2.7829686627772574,37.88967928769465,0.15921208952517418,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.031,31.152859633285086,315.29200672040827,1.5283701007048045,55.552744344033066,0.18875967362074225,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.031,28.268997296026043,312.60481584548177,2.3951718159467426,169.48753905114046,0.03238831404992624,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.031,27.965515861633143,311.7107352517663,5.105982720312987,183.56172226396228,0.04553222935984283,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,nano,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.032,72.09846032747424,354.38253006636796,3.7134982870411553,61.854245518974906,0.025658651702224033,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.032,61.67947757725467,345.34437277351657,5.260068832510218,88.80332694763106,0.14895418556335083,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.032,48.73080311476828,346.7079360104354,0.7070634054349865,58.28312033358264,0.10057498739607065,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.032,46.87800564402669,323.6816194406129,5.478922502083247,157.5913849085555,0.14730464354037762,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.032,51.68735461995763,332.00088245315544,4.771393551496257,38.517516540957885,0.14436726644672268,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.032,43.88934048600727,320.8832938255505,2.843596425828468,128.00648703234106,0.018761564801544985,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.032,72.76193748423542,354.9100378942704,4.726757103833236,57.526210794776574,0.19599570797803167,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,flake,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.032,66.28886571731739,348.0625523799606,3.6381770412932104,68.03445222282046,0.165919081817141,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.033,43.16343058216965,312.31026292489946,3.381139421817224,142.67164430712717,0.011041991341596093,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.033,34.566633774167315,300.0080344073421,5.670889726024636,79.89081083759761,0.14994115020892737,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.033,66.94694444060632,354.3295740899887,5.314231025150177,149.46752781291366,0.106258550963721,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.033,55.64981746266116,312.9985098423691,5.751091763852714,6.40924456601942,0.12711207080203699,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.033,54.53595327817717,332.55483971520357,2.6971934467411254,95.75063039699167,0.04030699507847664,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.033,32.296993744049786,320.7216347443822,0.8461637997000877,116.14325006569236,0.1805785375260567,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.033,44.10470353406697,319.5905981007244,1.270632980797862,34.65780676918829,0.02402212602027687,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.033,41.67916205723866,302.8137494189898,4.963527573544418,27.37587410933131,0.1548834409138665,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.034,63.0370340345385,355.3413795713816,3.1327505574189054,128.05503802518336,0.0894785503584219,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.034,32.34740126478786,309.03141683140643,1.5642226880156678,159.5177742307356,0.04927044835664536,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.034,41.91873359702511,319.46308421385254,5.138457783934435,137.52392403167414,0.1530048810356086,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.034,43.69974182652033,342.7785944094432,1.7701152522743724,182.04952792391353,0.05796682276989831,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.034,48.472401742280084,338.4210319925321,3.7412782178564754,122.45674236924577,0.13870809391734393,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.034,32.9938578855644,302.8145859280159,2.4542107922743783,89.92092964041638,0.044473585579362145,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
